Date,Close,High,Low,Open,Volume,Ticker
2021-07-27,3459.23876953125,3612.98271484375,3428.4899804687498,3612.98271484375,55131100,UNVR.JK
2021-07-28,3420.802490234375,3489.9872596997893,3397.74090041257,3459.2384732707164,17865300,UNVR.JK
2021-07-29,3328.55615234375,3428.489708880629,3328.55615234375,3420.802512223946,35079600,UNVR.JK
2021-07-30,3243.99658203125,3390.0533001795766,3243.99658203125,3374.678908795542,59329000,UNVR.JK
2021-08-02,3382.3671875,3382.3671875,3236.310422585227,3243.997620738636,47024900,UNVR.JK
2021-08-03,3366.992431640625,3436.177207633241,3359.305234308112,3382.3668263056506,25149400,UNVR.JK
2021-08-04,3328.55615234375,3397.740922253897,3305.494562373701,3382.366528940531,25519900,UNVR.JK
2021-08-05,3413.115966796875,3420.8031649202917,3274.7464005753804,3328.556787439295,47119200,UNVR.JK
2021-08-06,3397.740966796875,3443.8641473416287,3382.366573281957,3413.1153603117928,23050300,UNVR.JK
2021-08-09,3313.181396484375,3397.740550454974,3305.4942006688657,3390.053354639465,17401800,UNVR.JK
2021-08-10,3267.05908203125,3320.869466911765,3243.9974885110296,3305.4950712316177,20393900,UNVR.JK
2021-08-12,3236.309814453125,3328.5561749601025,3205.5610276174657,3297.807388124443,28977900,UNVR.JK
2021-08-13,3267.05908203125,3274.7462798713236,3236.310290670956,3251.684686351103,10076000,UNVR.JK
2021-08-16,3190.18701171875,3267.058987904744,3174.8126164815512,3259.3717902861445,17673100,UNVR.JK
2021-08-18,3251.684326171875,3290.1203111148047,3190.1867502631867,3205.5611442403588,32100800,UNVR.JK
2021-08-19,3159.43798828125,3274.745944057938,3151.7507912294705,3267.0587470061587,18192800,UNVR.JK
2021-08-20,3128.689208984375,3167.1251943527336,3113.314814837032,3144.0636031317185,12646500,UNVR.JK
2021-08-23,3121.001953125,3182.4995285560344,3097.9403623383623,3136.3763469827586,22533200,UNVR.JK
2021-08-24,3136.376220703125,3151.7506139418656,3105.6274342256434,3121.0018274643844,18406800,UNVR.JK
2021-08-25,3205.560791015625,3213.2479871571495,3151.7504180249553,3159.4376141664793,22682800,UNVR.JK
2021-08-26,3144.063232421875,3205.5608017602,3113.314447752712,3205.5608017602,19988900,UNVR.JK
2021-08-27,3097.9404296875,3128.689218071495,3082.5660354955025,3121.002020975496,21212400,UNVR.JK
2021-08-30,3174.812255859375,3174.812255859375,3097.940288405153,3105.627485150575,21892200,UNVR.JK
2021-08-31,3113.314697265625,3190.1866650993443,3113.314697265625,3159.4378779658564,38977800,UNVR.JK
2021-09-01,3151.75048828125,3159.437684594131,3121.0017030297254,3128.6888993426064,23793400,UNVR.JK
2021-09-02,3190.18701171875,3190.18701171875,3151.751023625753,3159.4382212443525,12173000,UNVR.JK
2021-09-03,3259.371826171875,3267.0590238751106,3190.187046842755,3205.5614422492263,22908300,UNVR.JK
2021-09-06,3267.05908203125,3305.4950712316177,3236.310290670956,3259.3718841911764,18434200,UNVR.JK
2021-09-07,3267.05908203125,3297.807873391544,3267.05908203125,3267.05908203125,16097400,UNVR.JK
2021-09-08,3151.75048828125,3282.4328256002286,3128.6888993426064,3267.058432974466,27585800,UNVR.JK
2021-09-09,3151.75048828125,3190.186469845655,3128.6888993426064,3151.75048828125,22145100,UNVR.JK
2021-09-10,3136.376220703125,3190.186597038718,3136.376220703125,3174.812203799977,14311100,UNVR.JK
2021-09-13,3105.627685546875,3151.750868995591,3097.9404883054226,3136.376474512686,16431100,UNVR.JK
2021-09-14,3113.314697265625,3144.0634843991124,3097.940303698881,3113.314697265625,15456600,UNVR.JK
2021-09-15,3105.627685546875,3136.376474512686,3097.9404883054226,3113.314882788328,16681800,UNVR.JK
2021-09-16,3082.566162109375,3128.68934657984,3074.878964697631,3113.3149517563515,20730600,UNVR.JK
2021-09-17,3036.44287109375,3090.253251087817,3036.44287109375,3082.566053945807,42311400,UNVR.JK
2021-09-20,2982.632568359375,3044.1301470884346,2967.2581736771103,3036.442949747302,25006900,UNVR.JK
2021-09-21,2951.883056640625,2974.94464302063,2921.1342748006186,2967.2574475606284,27510700,UNVR.JK
2021-09-22,3105.627685546875,3121.0020800297802,2951.883740717822,2951.883740717822,53992900,UNVR.JK
2021-09-23,3113.314697265625,3136.3762876157407,3082.565910132137,3113.314697265625,30884400,UNVR.JK
2021-09-24,3051.8173828125,3121.0021597528334,3036.44298793687,3105.627764877204,28440200,UNVR.JK
2021-09-27,2967.258056640625,3051.8172240578447,2959.5708596026957,3051.8172240578447,26324200,UNVR.JK
2021-09-28,2936.50927734375,2974.9452626492966,2928.822080282641,2967.258065588187,14852900,UNVR.JK
2021-09-29,3013.38134765625,3013.38134765625,2921.1349798708547,2921.1349798708547,21762400,UNVR.JK
2021-09-30,3036.44287109375,3082.566053945807,3021.0684768097312,3021.0684768097312,35514100,UNVR.JK
2021-10-01,2967.258056640625,3067.191618133703,2944.1964655268375,3021.0684359061283,32614400,UNVR.JK
2021-10-04,3059.50390625,3090.252689227387,2974.9447530621856,2982.6319488065324,42279800,UNVR.JK
2021-10-05,3190.18701171875,3220.9358021931475,3059.50465220256,3059.50465220256,50537400,UNVR.JK
2021-10-06,3282.433349609375,3305.4949422295813,3197.8741766686185,3228.6229668288934,53674800,UNVR.JK
2021-10-07,3712.91650390625,3882.034853980655,3305.4950241815477,3305.4950241815477,250903800,UNVR.JK
2021-10-08,3659.10546875,3789.7878069196427,3628.3566832983192,3751.351825105042,68396500,UNVR.JK
2021-10-11,3712.91650390625,3728.2908993675596,3636.0445265997027,3659.106119791667,39246200,UNVR.JK
2021-10-12,3789.78857421875,3789.7885742187495,3651.4190116712093,3712.9165950256715,49064900,UNVR.JK
2021-10-13,4035.778564453125,4054.9965576171876,3751.3522656249997,3805.162646484375,101550600,UNVR.JK
2021-10-14,4093.43212890625,4151.086102552817,3958.906190397594,4035.778155259683,86890500,UNVR.JK
2021-10-15,4016.561279296875,4151.087255158493,3939.6892930902363,4093.4332655035137,76894800,UNVR.JK
2021-10-18,3920.470703125,4054.9966586243872,3920.470703125,4016.560671338848,46484400,UNVR.JK
2021-10-19,3939.6884765625,3958.9064691310978,3882.034498856707,3920.4704839939027,26024500,UNVR.JK
2021-10-21,3843.598388671875,3958.906340332031,3797.4752080078124,3958.906340332031,49450100,UNVR.JK
2021-10-22,3728.290283203125,3805.1622478052514,3697.541497362274,3805.1622478052514,49601400,UNVR.JK
2021-10-25,3520.736328125,3728.2906531454696,3520.736328125,3728.2906531454696,76202500,UNVR.JK
2021-10-26,3566.859619140625,3643.731593691069,3513.0492369553135,3520.736434410358,40624300,UNVR.JK
2021-10-27,3489.9873046875,3605.295255282902,3474.61291127478,3574.5464684574613,39664600,UNVR.JK
2021-10-28,3413.115966796875,3543.7983348949538,3390.054372426626,3482.3007499076225,48607600,UNVR.JK
2021-10-29,3397.740966796875,3497.674524643842,3382.366573281957,3428.489753826711,43142600,UNVR.JK
2021-11-01,3397.740966796875,3497.674524643842,3390.0537700394157,3459.238540856547,37917000,UNVR.JK
2021-11-02,3436.177490234375,3436.177490234375,3351.6183126223436,3420.803094304915,23580400,UNVR.JK
2021-11-03,3420.802490234375,3466.9256698779845,3413.115293627107,3451.551276663448,20173500,UNVR.JK
2021-11-04,3420.802490234375,3482.300063092521,3420.802490234375,3428.489686841643,19606500,UNVR.JK
2021-11-05,3405.42822265625,3443.864207110609,3382.3666319836343,3428.4898133288657,15950300,UNVR.JK
2021-11-08,3428.489501953125,3436.1766981458454,3405.427913374965,3420.802305760405,12599400,UNVR.JK
2021-11-09,3405.42822265625,3436.1770102197374,3366.9922382018904,3428.4898133288657,23025100,UNVR.JK
2021-11-10,3359.30517578125,3405.4283589727543,3351.6179785826657,3397.7411617741705,15585200,UNVR.JK
2021-11-11,3582.233642578125,3605.2952325518036,3374.6793328150147,3390.0537261308004,63047300,UNVR.JK
2021-11-12,3536.11083984375,3643.731604534647,3520.736444887908,3605.295617145041,30654100,UNVR.JK
2021-11-15,3466.92578125,3559.1721435005543,3466.92578125,3559.1721435005543,14544700,UNVR.JK
2021-11-16,3513.04931640625,3513.04931640625,3428.4901424883756,3466.926130632864,12701100,UNVR.JK
2021-11-17,3459.23876953125,3520.73634765625,3459.23876953125,3513.049150390625,15347100,UNVR.JK
2021-11-18,3443.86474609375,3489.9879346575053,3428.4903499058314,3443.86474609375,15522000,UNVR.JK
2021-11-19,3582.233642578125,3589.920839236018,3459.2384960518375,3459.2384960518375,39746800,UNVR.JK
2021-11-22,3720.603515625,3720.603515625,3551.485174005682,3582.2339633910124,38502000,UNVR.JK
2021-11-23,3751.35205078125,3759.0392476066213,3659.105688876793,3720.6032634797643,33067100,UNVR.JK
2021-11-24,3720.603515625,3743.6651076639982,3697.541923586002,3743.6651076639982,18237600,UNVR.JK
2021-11-25,3705.228515625,3735.9772999870333,3689.8541234439836,3720.602907806017,13327300,UNVR.JK
2021-11-26,3620.669677734375,3712.9160389505378,3589.920890662321,3697.5416454145106,22837400,UNVR.JK
2021-11-29,3559.172607421875,3612.9829924152946,3513.049420284659,3612.9829924152946,24000400,UNVR.JK
2021-11-30,3493.666015625,3626.2381635393417,3478.06929234096,3587.2463553292414,66592500,UNVR.JK
2021-12-01,3361.09375,3548.2544228538286,3353.2953886310906,3493.6658932714618,40625400,UNVR.JK
2021-12-02,3345.497314453125,3384.489124644886,3290.908780184659,3361.0940385298295,34857400,UNVR.JK
2021-12-03,3290.9091796875,3384.4895355079975,3275.312453717417,3353.296083567832,31096900,UNVR.JK
